Month,#Customer
2005-01,112
2005-02,118
2005-03,132
2005-04,129
2005-05,121
2005-06,135
2005-07,148
2005-08,148
2005-09,136
2005-10,120
2005-11,104
2005-12,118
2006-01,115
2006-02,126
2006-03,141
2006-04,135
2006-05,125
2006-06,149
2006-07,170
2006-08,170
2006-09,158
2006-10,133
2006-11,114
2006-12,140
2007-01,145
2007-02,150
2007-03,178
2007-04,163
2007-05,172
2007-06,178
2007-07,209
2007-08,209
2007-09,184
2007-10,162
2007-11,146
2007-12,166
2008-01,171
2008-02,180
2008-03,203
2008-04,181
2008-05,183
2008-06,218
2008-07,230
2008-08,242
2008-09,209
2008-10,201
2008-11,172
2008-12,204
2009-01,206
2009-02,206
2009-03,236
2009-04,235
2009-05,229
2009-06,243
2009-07,264
2009-08,272
2009-09,237
2009-10,211
2009-11,180
2009-12,201
2010-01,204
2010-02,188
2010-03,235
2010-04,227
2010-05,234
2010-06,264
2010-07,302
2010-08,293
2010-09,259
2010-10,229
2010-11,203
2010-12,229
2011-01,242
2011-02,233
2011-03,267
2011-04,269
2011-05,270
2011-06,315
2011-07,364
2011-08,347
2011-09,312
2011-10,274
2011-11,237
2011-12,278
2012-01,284
2012-02,277
2012-03,317
2012-04,313
2012-05,318
2012-06,374
2012-07,413
2012-08,405
2012-09,355
2012-10,306
2012-11,271
2012-12,306
2013-01,315
2013-02,301
2013-03,356
2013-04,348
2013-05,355
2013-06,422
2013-07,465
2013-08,467
2013-09,404
2013-10,347
2013-11,305
2013-12,336
2014-01,340
2014-02,318
2014-03,362
2014-04,348
2014-05,363
2014-06,435
2014-07,491
2014-08,505
2014-09,404
2014-10,359
2014-11,310
2014-12,337
2015-01,360
2015-02,342
2015-03,406
2015-04,396
2015-05,420
2015-06,472
2015-07,548
2015-08,559
2015-09,463
2015-10,407
2015-11,362
2015-12,405
2016-01,417
2016-02,391
2016-03,420
2016-04,461
2016-05,472
2016-06,535
2016-07,622
2016-08,606
2016-09,508
2016-10,461
2016-11,390
2016-12,432
